login_timestamp,avg_users_before,avg_users_after
1543509123,1.0,0.0
1543510945,1.0,0.0
1543517359,1.0,0.0
1543541851,1.0,0.0
1543542773,1.0,0.0
1543544632,1.0,0.0
1543545007,1.0,0.0
1543564886,1.0,0.0
1543567730,1.0,0.0
1543568143,1.0,0.0
1543572856,1.0,0.0
1543575675,1.0,0.0
1543590047,1.0,0.0
1543592675,1.0,0.0
1543598500,1.0,0.0
1543602553,1.0,0.0
1543608665,1.0,0.0
1543612984,1.0,0.0
1543618107,1.0,0.0
1543625309,1.0,0.0
1543630704,1.0,0.0
1543631505,1.0,0.0
1543638013,1.0,0.0
1543645043,1.0,0.0
1543646472,1.0,0.0
1543683457,1.0,0.0
1543685135,1.0,0.0
1543688345,1.0,0.0
1543688717,1.0,0.0
1543692462,1.0,0.0
1543694512,1.0,0.0
1543703813,1.0,0.0
1543703960,1.0,0.0
1543705668,1.0,0.0
1543707465,1.0,0.0
1543710278,1.0,0.0
1543712376,1.0,0.0
1543723615,1.0,0.0
1543730049,1.0,0.0
1543730255,1.0,0.0
1543737440,1.0,0.0
1543737623,1.0,0.0
1543742895,1.0,0.0
1543750430,1.0,0.0
1543753885,1.0,0.0
1543755756,1.0,0.0
1543767847,1.0,0.0
1543783628,1.0,0.0
1543788655,1.0,0.0
1543790440,1.0,0.0
1543792080,1.0,0.0
1543795013,1.0,0.0
1543797013,1.0,0.0
1543801633,1.0,0.0
1543811368,1.0,0.0
1543812919,1.0,0.0
1543828333,1.0,0.0
1543838839,1.0,0.0
1543840314,1.0,0.0
1543849255,1.0,0.0
1543860187,1.0,0.0
1543872329,1.0,0.0
1543889279,1.0,0.0
1543890017,1.0,0.0
1543894291,1.0,0.0
1543895523,1.0,0.0
1543895933,1.0,0.0
1543903672,1.0,0.0
1543904553,1.0,0.0
1543905838,1.0,0.0
1543909397,1.0,0.0
1543924136,1.0,0.0
1543925159,1.0,0.0
1543932595,1.0,0.0
1543934519,1.0,0.0
1543935867,1.0,0.0
1543938015,1.0,0.0
1543944628,1.0,0.0
1543946766,1.0,0.0
1543981498,1.0,0.0
1543986699,1.0,0.0
1543988464,1.0,0.0
1543995036,1.0,0.0
1543997655,1.0,0.0
1544005045,1.0,0.0
1544011452,1.0,0.0
1544011530,1.0,0.0
1544013014,1.0,0.0
1544016935,1.0,0.0
1544017182,1.0,0.0
1544018424,1.0,0.0
1544029573,1.0,0.0
1544032125,1.0,0.0
1544051356,1.0,0.0
1544052733,1.0,0.0
1544060417,1.0,0.0
1544066989,1.0,0.0
1544079913,1.0,0.0
1544085771,1.0,0.0
1544087850,1.0,0.0
1544096656,1.0,0.0
1544096724,1.0,0.0
1544099409,1.0,0.0
1544099681,1.0,0.0
1544100449,1.0,0.0
1544102685,1.0,0.0
1544109751,1.0,0.0
1544118466,1.0,0.0
1544118926,1.0,0.0
1544149369,1.0,0.0
1544152709,1.0,0.0
1544160404,1.0,0.0
1544207140,1.0,0.0
1544208334,1.0,0.0
1544209797,1.0,0.0
1544214780,1.0,0.0
1544225752,1.0,0.0
1544233052,1.0,0.0
1544233619,1.0,0.0
1544234730,1.0,0.0
1544235552,1.0,0.0
1544238472,1.0,0.0
1544245645,1.0,0.0
1544258949,1.0,0.0
1544259590,1.0,0.0
1544270038,1.0,0.0
1544284973,1.0,0.0
1544293062,1.0,0.0
1544293594,1.0,0.0
1544301110,1.0,0.0
1544302105,1.0,0.0
1544325612,1.0,0.0
1544326783,1.0,0.0
1544344370,1.0,0.0
1544348897,1.0,0.0
1544373734,1.0,0.0
1544390260,1.0,0.0
1544392976,1.0,0.0
1544393453,1.0,0.0
1544395692,1.0,0.0
1544397483,1.0,0.0
1544412604,1.0,0.0
1544414918,1.0,0.0
1544416867,1.0,0.0
1544418547,1.0,0.0
1544418981,1.0,0.0
1544422887,1.0,0.0
1544424842,1.0,0.0
1544428290,1.0,0.0
1544434535,1.0,0.0
1544436149,1.0,0.0
1544449195,1.0,0.0
1544454001,1.0,0.0
1544457134,1.0,0.0
1544457327,1.0,0.0
1544462005,1.0,0.0
1544481915,1.0,0.0
1544484817,1.0,0.0
1544486919,1.0,0.0
1544496050,1.0,0.0
1544504218,1.0,0.0
1544506604,1.0,0.0
1544508880,1.0,0.0
1544509814,1.0,0.0
1544519497,1.0,0.0
1544528970,1.0,0.0
1544533911,1.0,0.0
1544566265,1.0,0.0
1544568054,1.0,0.0
1544571860,1.0,0.0
1544591468,1.0,0.0
1544591767,1.0,0.0
1544595938,1.0,0.0
1544596430,1.0,0.0
1544605877,1.0,0.0
1544616037,1.0,0.0
1544624805,1.0,0.0
1544629138,1.0,0.0
1544631945,1.0,0.0
1544641918,1.0,0.0
1544642621,1.0,0.0
1544649853,1.0,0.0
1544654033,1.0,0.0
1544661840,1.0,0.0
1544662528,1.0,0.0
1544667106,1.0,0.0
1544669026,1.0,0.0
1544672519,1.0,0.0
1544678582,1.0,0.0
1544682731,1.0,0.0
1544685726,1.0,0.0
1544687415,1.0,0.0
1544690795,1.0,0.0
1544700563,1.0,0.0
1544711459,1.0,0.0
1544717541,1.0,0.0
1544717689,1.0,0.0
1544730120,1.0,0.0
1544731242,1.0,0.0
1544740335,1.0,0.0
1544746007,1.0,0.0
1544756647,1.0,0.0
1544767632,1.0,0.0
1544777743,1.0,0.0
1544780076,1.0,0.0
1544791925,1.0,0.0
1544804947,1.0,0.0
1544806096,1.0,0.0
1544806403,1.0,0.0
1544823017,1.0,0.0
1544826226,1.0,0.0
1544830776,1.0,0.0
1544842012,1.0,0.0
1544847551,1.0,0.0
1544855653,1.0,0.0
1544858553,1.0,0.0
1544874732,1.0,0.0
1544884712,1.0,0.0
1544899075,1.0,0.0
1544901671,1.0,0.0
1544911182,1.0,0.0
1544920248,1.0,0.0
1544929707,1.0,0.0
1544931409,1.0,0.0
1544932068,1.0,0.0
1544933470,1.0,0.0
1544933804,1.0,0.0
1544934214,1.0,0.0
1544947213,1.0,0.0
1544954441,1.0,0.0
1544955491,1.0,0.0
1544957899,1.0,0.0
1544959937,1.0,0.0
1544962088,1.0,0.0
1544964050,1.0,0.0
1544966631,1.0,0.0
1544984020,1.0,0.0
1544985049,1.0,0.0
1544985861,1.0,0.0
1544997046,1.0,0.0
1544999274,1.0,0.0
1545015953,1.0,0.0
1545031070,1.0,0.0
1545031558,1.0,0.0
1545038732,1.0,0.0
1545044696,1.0,0.0
1545044859,1.0,0.0
1545049996,1.0,0.0
1545050585,1.0,0.0
1545051443,1.0,0.0
1545052336,1.0,0.0
1545054513,1.0,0.0
1545054929,1.0,0.0
1545055764,1.0,0.0
1545058429,1.0,0.0
1545065235,1.0,0.0
1545072434,1.0,0.0
1545075132,1.0,0.0
1545089025,1.0,0.0
1545089529,1.0,0.0
1545098400,1.0,0.0
1545107481,1.0,0.0
1545113410,1.0,0.0
1545133370,1.0,0.0
1545137044,1.0,0.0
1545139794,1.0,0.0
1545145232,1.0,0.0
1545149102,1.0,0.0
1545152324,1.0,0.0
1545167886,1.0,0.0
1545200987,1.0,0.0
1545204876,1.0,0.0
1545210078,1.0,0.0
1545216029,1.0,0.0
1545238026,1.0,0.0
1545245377,1.0,0.0
1545247335,1.0,0.0
1545248706,1.0,0.0
1545249785,1.0,0.0
1545250957,1.0,0.0
1545258994,1.0,0.0
1545265053,1.0,0.0
1545276841,1.0,0.0
1545280990,1.0,0.0
1545283155,1.0,0.0
1545285523,1.0,0.0
1545298637,1.0,0.0
1545298949,1.0,0.0
1545309623,1.0,0.0
1545313014,1.0,0.0
1545315215,1.0,0.0
1545316912,1.0,0.0
1545318064,1.0,0.0
1545324447,1.0,0.0
1545325963,1.0,0.0
1545327869,1.0,0.0
1545335717,1.0,0.0
1545342255,1.0,0.0
1545344489,1.0,0.0
1545381867,1.0,0.0
1545389679,1.0,0.0
1545399876,1.0,0.0
1545402312,1.0,0.0
1545404574,1.0,0.0
1545406695,1.0,0.0
1545407350,1.0,0.0
1545409674,1.0,0.0
1545411848,1.0,0.0
1545426957,1.0,0.0
1545435512,1.0,0.0
1545442678,1.0,0.0
1545452768,1.0,0.0
1545469281,1.0,0.0
1545472732,1.0,0.0
1545480760,1.0,0.0
1545484621,1.0,0.0
1545488162,1.0,0.0
1545490340,1.0,0.0
1545496249,1.0,0.0
1545497817,1.0,0.0
1545520572,1.0,0.0
1545521226,1.0,0.0
1545525686,1.0,0.0
1545528509,1.0,0.0
1545530852,1.0,0.0
1545536020,1.0,0.0
1545536407,1.0,0.0
1545542757,1.0,0.0
1545546913,1.0,0.0
1545549348,1.0,0.0
1545552995,1.0,0.0
1545558431,1.0,0.0
1545566823,1.0,0.0
1545570144,1.0,0.0
1545578394,1.0,0.0
1545584443,1.0,0.0
1545590588,1.0,0.0
1545601842,1.0,0.0
1545602860,1.0,0.0
1545604194,1.0,0.0
1545604633,1.0,0.0
1545609163,1.0,0.0
1545620156,1.0,0.0
1545637549,1.0,0.0
1545644661,1.0,0.0
1545646825,1.0,0.0
1545647246,1.0,0.0
1545653875,1.0,0.0
1545654404,1.0,0.0
1545662593,1.0,0.0
1545677552,1.0,0.0
1545683076,1.0,0.0
1545684791,1.0,0.0
1545695978,1.0,0.0
1545701387,1.0,0.0
1545715515,1.0,0.0
1545715657,1.0,0.0
1545717026,1.0,0.0
1545732312,1.0,0.0
1545735355,1.0,0.0
1545736030,1.0,0.0
1545739056,1.0,0.0
1545740628,1.0,0.0
1545752858,1.0,0.0
1545754789,1.0,0.0
1545754990,1.0,0.0
1545759174,1.0,0.0
1545767655,1.0,0.0
1545772562,1.0,0.0
1545775363,1.0,0.0
1545794975,1.0,0.0
1545801009,1.0,0.0
1545803301,1.0,0.0
1545803434,1.0,0.0
1545810264,1.0,0.0
1545812563,1.0,0.0
1545822950,1.0,0.0
1545839546,1.0,0.0
1545856619,1.0,0.0
1545863317,1.0,0.0
1545867441,1.0,0.0
1545875439,1.0,0.0
1545878428,1.0,0.0
1545887445,1.0,0.0
1545890332,1.0,0.0
1545891192,1.0,0.0
1545892939,1.0,0.0
1545893442,1.0,0.0
1545896083,1.0,0.0
1545904141,1.0,0.0
1545915856,1.0,0.0
1545926429,1.0,0.0
1545927746,1.0,0.0
1545931971,1.0,0.0
1545936269,1.0,0.0
1545941782,1.0,0.0
1545944566,1.0,0.0
1545946926,1.0,0.0
1545952230,1.0,0.0
1545958444,1.0,0.0
1545962755,1.0,0.0
1545968638,1.0,0.0
1545968998,1.0,0.0
1545969896,1.0,0.0
1545971409,1.0,0.0
1545972293,1.0,0.0
1545973572,1.0,0.0
1545976082,1.0,0.0
1545993174,1.0,0.0
1545996511,1.0,0.0
1545996629,1.0,0.0
1546008888,1.0,0.0
1546018838,1.0,0.0
1546030890,1.0,0.0
1546033064,1.0,0.0
1546037615,1.0,0.0
1546040347,1.0,0.0
1546046807,1.0,0.0
1546057426,1.0,0.0
1546075007,1.0,0.0
1546075934,1.0,0.0
1546085193,1.0,0.0
1546087689,1.0,0.0
1546089753,1.0,0.0
1546095450,1.0,0.0
1546097099,1.0,0.0
1546102121,1.0,0.0
1546114521,1.0,0.0
1546114966,1.0,0.0
1546115374,1.0,0.0
1546115603,1.0,0.0
1546117848,1.0,0.0
1546124924,1.0,0.0
1546141175,1.0,0.0
1546144471,1.0,0.0
1546154285,1.0,0.0
1546166336,1.0,0.0
1546175488,1.0,0.0
1546178144,1.0,0.0
1546185254,1.0,0.0
1546192651,1.0,0.0
1546216644,1.0,0.0
1546221932,1.0,0.0
1546224418,1.0,0.0
1546226355,1.0,0.0
1546230738,1.0,0.0
1546248921,1.0,0.0
1546255357,1.0,0.0
1546257261,1.0,0.0
1546274088,1.0,0.0
1546296781,1.0,0.0
1546298668,1.0,0.0
1546306747,1.0,0.0
1546327310,1.0,0.0
1546334473,1.0,0.0
1546335365,1.0,0.0
1546350355,1.0,0.0
1546360006,1.0,0.0
1546361242,1.0,0.0
1546363487,1.0,0.0
1546369084,1.0,0.0
1546369435,1.0,0.0
1546377659,1.0,0.0
1546382033,1.0,0.0
1546385072,1.0,0.0
1546387077,1.0,0.0
1546389421,1.0,0.0
1546390512,1.0,0.0
1546392566,1.0,0.0
1546402228,1.0,0.0
1546406837,1.0,0.0
1546413462,1.0,0.0
1546418820,1.0,0.0
1546424671,1.0,0.0
1546424721,1.0,0.0
1546435553,1.0,0.0
1546438870,1.0,0.0
1546442190,1.0,0.0
1546442586,1.0,0.0
1546459104,1.0,0.0
1546459896,1.0,0.0
1546463762,1.0,0.0
1546464375,1.0,0.0
1546465345,1.0,0.0
1546468968,1.0,0.0
1546472207,1.0,0.0
1546475763,1.0,0.0
1546480071,1.0,0.0
1546492101,1.0,0.0
1546492508,1.0,0.0
1546496309,1.0,0.0
1546505537,1.0,0.0
1546507318,1.0,0.0
1546514207,1.0,0.0
1546519823,1.0,0.0
1546539760,1.0,0.0
1546548720,1.0,0.0
1546552469,1.0,0.0
1546563092,1.0,0.0
1546563753,1.0,0.0
1546574599,1.0,0.0
1546615321,1.0,0.0
1546619148,1.0,0.0
1546630413,1.0,0.0
1546652268,1.0,0.0
1546661569,1.0,0.0
1546662428,1.0,0.0
1546673986,1.0,0.0
1546683624,1.0,0.0
1546684265,1.0,0.0
1546688019,1.0,0.0
1546688316,1.0,0.0
1546710735,1.0,0.0
1546712871,1.0,0.0
1546728571,1.0,0.0
1546734782,1.0,0.0
1546737946,1.0,0.0
1546741742,1.0,0.0
1546747683,1.0,0.0
1546749250,1.0,0.0
1546749633,1.0,0.0
1546749656,1.0,0.0
1546751991,1.0,0.0
1546765750,1.0,0.0
1546775991,1.0,0.0
1546782812,1.0,0.0
1546785338,1.0,0.0
1546789001,1.0,0.0
1546838590,1.0,0.0
1546848343,1.0,0.0
1546852202,1.0,0.0
1546859153,1.0,0.0
1546865797,1.0,0.0
1546871949,1.0,0.0
1546872274,1.0,0.0
1546872585,1.0,0.0
1546874746,1.0,0.0
1546888882,1.0,0.0
1546892257,1.0,0.0
1546897150,1.0,0.0
1546904154,1.0,0.0
1546912100,1.0,0.0
1546930833,1.0,0.0
1546953143,1.0,0.0
1546953265,1.0,0.0
1546954975,1.0,0.0
1546961067,1.0,0.0
1546963837,1.0,0.0
1546965123,1.0,0.0
1546989608,1.0,0.0
1546998490,1.0,0.0
1547001076,1.0,0.0
1547015562,1.0,0.0
1547027231,1.0,0.0
1547028063,1.0,0.0
1547033917,1.0,0.0
1547034210,1.0,0.0
1547049119,1.0,0.0
1547051126,1.0,0.0
1547058392,1.0,0.0
1547063881,1.0,0.0
1547068875,1.0,0.0
1547088959,1.0,0.0
1547098060,1.0,0.0
1547098119,1.0,0.0
1547109455,1.0,0.0
1547122273,1.0,0.0
1547124575,1.0,0.0
1547148603,1.0,0.0
1547152913,1.0,0.0
1547161792,1.0,0.0
1547169885,1.0,0.0
1547172701,1.0,0.0
1547172788,1.0,0.0
1547173273,1.0,0.0
1547185831,1.0,0.0
1547188091,1.0,0.0
1547196054,1.0,0.0
1547202914,1.0,0.0
1547221298,1.0,0.0
1547224527,1.0,0.0
1547240415,1.0,0.0
1547243372,1.0,0.0
1547253639,1.0,0.0
1547259524,1.0,0.0
1547260451,1.0,0.0
1547264457,1.0,0.0
1547268120,1.0,0.0
1547270395,1.0,0.0
1547284650,1.0,0.0
1547292422,1.0,0.0
1547296150,1.0,0.0
1547298893,1.0,0.0
1547305830,1.0,0.0
1547308496,1.0,0.0
1547314302,1.0,0.0
1547316450,1.0,0.0
1547324223,1.0,0.0
1547325645,1.0,0.0
1547345574,1.0,0.0
1547347697,1.0,0.0
1547348462,1.0,0.0
1547359708,1.0,0.0
1547363096,1.0,0.0
1547372266,1.0,0.0
1547386626,1.0,0.0
1547403597,1.0,0.0
1547407731,1.0,0.0
1547408273,1.0,0.0
1547411979,1.0,0.0
1547415196,1.0,0.0
1547415619,1.0,0.0
1547426077,1.0,0.0
1547430501,1.0,0.0
1547435790,1.0,0.0
1547440365,1.0,0.0
1547441488,1.0,0.0
1547442581,1.0,0.0
1547446142,1.0,0.0
1547448720,1.0,0.0
1547448953,1.0,0.0
1547457940,1.0,0.0
1547464082,1.0,0.0
1547470364,1.0,0.0
1547481542,1.0,0.0
1547483996,1.0,0.0
1547489392,1.0,0.0
1547514278,1.0,0.0
1547525468,1.0,0.0
1547528229,1.0,0.0
1547530310,1.0,0.0
1547543947,1.0,0.0
1547553092,1.0,0.0
1547562098,1.0,0.0
1547569614,1.0,0.0
1547573086,1.0,0.0
1547621223,1.0,0.0
1547636609,1.0,0.0
1547657833,1.0,0.0
1547661822,1.0,0.0
1547681209,1.0,0.0
1547694312,1.0,0.0
1547703489,1.0,0.0
1547711636,1.0,0.0
1547713256,1.0,0.0
1547713582,1.0,0.0
1547719681,1.0,0.0
1547731941,1.0,0.0
1547733073,1.0,0.0
1547733366,1.0,0.0
1547734120,1.0,0.0
1547734985,1.0,0.0
1547739305,1.0,0.0
1547744323,1.0,0.0
1547745868,1.0,0.0
1547754212,1.0,0.0
1547763805,1.0,0.0
1547766586,1.0,0.0
1547780413,1.0,0.0
1547783994,1.0,0.0
1547785200,1.0,0.0
1547785334,1.0,0.0
1547791652,1.0,0.0
1547792598,1.0,0.0
1547799423,1.0,0.0
1547804332,1.0,0.0
1547810115,1.0,0.0
1547816964,1.0,0.0
1547829126,1.0,0.0
1547830760,1.0,0.0
1547835104,1.0,0.0
1547839651,1.0,0.0
1547852004,1.0,0.0
1547852108,1.0,0.0
1547865033,1.0,0.0
1547867474,1.0,0.0
1547869809,1.0,0.0
1547895022,1.0,0.0
1547899163,1.0,0.0
1547902690,1.0,0.0
1547909700,1.0,0.0
1547925869,1.0,0.0
1547943834,1.0,0.0
1547961388,1.0,0.0
1547973262,1.0,0.0
1547975135,1.0,0.0
1547984692,1.0,0.0
1547989404,1.0,0.0
1547992473,1.0,0.0
1547995158,1.0,0.0
1548001131,1.0,0.0
1548010252,1.0,0.0
1548012049,1.0,0.0
1548031560,1.0,0.0
1548036967,1.0,0.0
1548043300,1.0,0.0
1548044160,1.0,0.0
1548045456,1.0,0.0
1548064248,1.0,0.0
1548066084,1.0,0.0
1548066738,1.0,0.0
1548070625,1.0,0.0
1548073126,1.0,0.0
1548073857,1.0,0.0
1548076594,1.0,0.0
1548077468,1.0,0.0
1548080951,1.0,0.0
1548091279,1.0,0.0
1548093164,1.0,0.0
1548112332,1.0,0.0
1548117757,1.0,0.0
1548127331,1.0,0.0
1548152123,1.0,0.0
1548155040,1.0,0.0
1548160121,1.0,0.0
1548170063,1.0,0.0
1548172394,1.0,0.0
1548174060,1.0,0.0
1548175249,1.0,0.0
1548178692,1.0,0.0
1548179228,1.0,0.0
1548184364,1.0,0.0
1548188375,1.0,0.0
1548194246,1.0,0.0
1548199261,1.0,0.0
1548201122,1.0,0.0
1548207378,1.0,0.0
1548210352,1.0,0.0
1548229440,1.0,0.0
1548242395,1.0,0.0
1548247598,1.0,0.0
1548254267,1.0,0.0
1548282895,1.0,0.0
1548284002,1.0,0.0
1548301547,1.0,0.0
1548309519,1.0,0.0
1548314743,1.0,0.0
1548318432,1.0,0.0
1548344540,1.0,0.0
1548349693,1.0,0.0
1548357244,1.0,0.0
1548360135,1.0,0.0
1548364445,1.0,0.0
1548367613,1.0,0.0
1548371784,1.0,0.0
1548379638,1.0,0.0
1548386055,1.0,0.0
1548386405,1.0,0.0
1548389020,1.0,0.0
1548393985,1.0,0.0
1548398973,1.0,0.0
1548412612,1.0,0.0
1548412932,1.0,0.0
1548414125,1.0,0.0
1548425673,1.0,0.0
1548429669,1.0,0.0
1548433980,1.0,0.0
1548434801,1.0,0.0
1548435098,1.0,0.0
1548455501,1.0,0.0
1548457792,1.0,0.0
1548461597,1.0,0.0
1548462919,1.0,0.0
1548469848,1.0,0.0
1548481727,1.0,0.0
1548485845,1.0,0.0
1548488996,1.0,0.0
1548528340,1.0,0.0
1548536987,1.0,0.0
1548539405,1.0,0.0
1548544195,1.0,0.0
1548549003,1.0,0.0
1548557789,1.0,0.0
1548567631,1.0,0.0
1548571157,1.0,0.0
1548571473,1.0,0.0
1548605140,1.0,0.0
1548617427,1.0,0.0
1548642378,1.0,0.0
1548651383,1.0,0.0
1548653952,1.0,0.0
1548657823,1.0,0.0
1548658853,1.0,0.0
1548668850,1.0,0.0
1548672337,1.0,0.0
1548673096,1.0,0.0
1548680370,1.0,0.0
1548686128,1.0,0.0
1548687646,1.0,0.0
1548697741,1.0,0.0
1548699727,1.0,0.0
1548702642,1.0,0.0
1548702751,1.0,0.0
1548706131,1.0,0.0
1548712345,1.0,0.0
1548725628,1.0,0.0
1548727084,1.0,0.0
1548748797,1.0,0.0
1548756515,1.0,0.0
1548760031,1.0,0.0
1548760962,1.0,0.0
1548804866,1.0,0.0
1548806895,1.0,0.0
1548815757,1.0,0.0
1548817275,1.0,0.0
1548844799,1.0,0.0
1548848090,1.0,0.0
1548850123,1.0,0.0
1548858200,1.0,0.0
1548863963,1.0,0.0
1548868656,1.0,0.0
1548879188,1.0,0.0
1548879275,1.0,0.0
1548880931,1.0,0.0
1548883982,1.0,0.0
1548890567,1.0,0.0
1548894518,1.0,0.0
1548902063,1.0,0.0
1548915221,1.0,0.0
1548915796,1.0,0.0
1548951324,1.0,0.0
1548959884,1.0,0.0
1548962009,1.0,0.0
1548966737,1.0,0.0
1548988509,1.0,0.0
1548989273,1.0,0.0
1548999968,1.0,0.0
1549002112,1.0,0.0
1549022606,1.0,0.0
1549027128,1.0,0.0
1549040662,1.0,0.0
1549044324,1.0,0.0
1549048024,1.0,0.0
1549050664,1.0,0.0
1549058099,1.0,0.0
1549061446,1.0,0.0
1549065472,1.0,0.0
